CountyID,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
31137,0.0,0.03400359466500654,0.049945327895243426,0.056281249491097154,0.10732215133081949,0.18382573678092712,0.19113836597154776,0.18672033422755824,0.17961654664444304,0.1759962268532554,0.43827968082961855,0.43827968082961855,0.43827968082961855,0.43827968082961855,0.6841280204971015,0.6841280204971015,0.6841280204971015
28145,0.0,0.036646361089747975,0.053827089130625026,0.06065543986605288,0.12051182180048745,0.2089442480938809,0.20993028829205537,0.20432021495862035,0.19815102347314126,0.19451283365036315,0.490453554609227,0.490453554609227,0.490453554609227,0.490453554609227,0.6967512455430042,0.6967512455430042,0.6967512455430042
10005,0.0,0.029775168385420235,0.043734509918632834,0.04945806131010244,0.121097623573547,0.23068196146052466,0.2398480922231136,0.23525644126117387,0.21761796507601114,0.20322995559755255,0.523136030358095,0.5229795506204118,0.5229795506204118,0.5229795506204118,0.6976418413850363,0.6976418413850363,0.6976418413850363
40081,0.0,0.038848666443699185,0.057061890160109714,0.06430059851184936,0.1255313996089613,0.21585961933569225,0.2160517839370789,0.21218722021891884,0.2068991686270498,0.20416400488452566,0.5130584669266682,0.5130584669266682,0.5130584669266682,0.5130584669266682,0.6944626270728713,0.6944626270728713,0.6944626270728713
16025,0.0,0.026163387604940264,0.03842943623027797,0.0433044847120618,0.09894053611132163,0.1856492350459139,0.18545251082440448,0.18318095258960362,0.17703013686436095,0.17434720006427099,0.45289409471393105,0.45289409471393105,0.45289409471393105,0.45289409471393105,0.6869725047860206,0.6869725047860206,0.6869725047860206
27101,0.0,0.03197747373937144,0.046969310948117515,0.05292770353696442,0.10860195139388285,0.19161829655394788,0.19801270339163102,0.19595721119784,0.18861586630294674,0.1856203074117107,0.4690148294506501,0.4690148294506501,0.4690148294506501,0.4690148294506501,0.7059806887382081,0.7059806887382081,0.7059806887382081
47173,0.0,0.035501162305693355,0.052144992595293,0.05875995737023873,0.12124571883127111,0.21299499659672283,0.21345609958241202,0.21008036916808026,0.20602200441101695,0.20357943263145206,0.5177136624520269,0.5177136624520269,0.5177136624520269,0.5177136624520269,0.6989646601675964,0.6989646601675964,0.6989646601675964
46075,0.0,0.031184643811949003,0.045804782577503034,0.0516154464244777,0.11688073194858166,0.21395179212599647,0.23070667494223818,0.22229512382007346,0.20932827795191253,0.205862870044485,0.5288158066533717,0.5288158066533717,0.5288158066533717,0.5288158066533717,0.7129303605647875,0.7129303605647875,0.7129303605647875
39045,0.0,0.0313608282402651,0.046063566659861804,0.051907059116141414,0.10509899980590977,0.19613964582932783,0.20783045848870646,0.20392922692106358,0.18296302543456922,0.17071408868368015,0.4285828942207994,0.42845133057470114,0.42845133057470114,0.42845133057470114,0.6725290661340968,0.6725290661340968,0.6725290661340968
51009,0.0,0.03462024016411287,0.05085107218349913,0.05730189391192016,0.1167252903148545,0.2049901115622391,0.20706838482901116,0.2060711802699532,0.2007756224050213,0.1972896141909956,0.5006541043190449,0.5006541043190449,0.5006541043190449,0.5006541043190449,0.6952373561997872,0.6952373561997872,0.6952373561997872
29089,0.0,0.030656090527000718,0.045028430330426715,0.05074060834948656,0.10469130677212135,0.18474268749724845,0.18663939115261036,0.1836758367910311,0.1785931532002561,0.17580749691605552,0.4483558668402021,0.4483558668402021,0.4483558668402021,0.4483558668402021,0.6854372669908407,0.6854372669908407,0.6854372669908407
37151,0.0,0.03514879344906117,0.051627424430575455,0.058176731986911305,0.1206577505614273,0.22295462739139477,0.2283333680849631,0.21901149031204897,0.2020575299545936,0.19143404575395906,0.4766835203164431,0.47654913522259823,0.47654913522259823,0.47654913522259823,0.694510164401099,0.694510164401099,0.694510164401099
50025,0.0,0.022815883466934438,0.03351253866546125,0.03776384357045119,0.08879175410676624,0.16551183246104148,0.1739290645867046,0.17348780127155347,0.1658593457139788,0.15984655760895888,0.41706435858879704,0.41706435858879704,0.41706435858879704,0.41706435858879704,0.6638452626743071,0.6638452626743071,0.6638452626743071
13097,0.0,0.03197747373937144,0.046969310948117515,0.05292770353696442,0.10258406377773115,0.18643226633785476,0.1962809831170402,0.18937491423438452,0.17512039638251736,0.16088179645199205,0.3950919896617696,0.39486811367220154,0.39486811367220154,0.39486811367220154,0.6266475914337517,0.6266475914337517,0.6266475914337517
35011,0.0,0.02862996960136561,0.042052413383300805,0.04738706239535382,0.11221943960820094,0.209079475921154,0.20779805199300364,0.2056826455511459,0.20138458335943313,0.19896096059718066,0.5161061988897265,0.5161061988897265,0.5161061988897265,0.5161061988897265,0.710126385329987,0.710126385329987,0.710126385329987
40007,0.0,0.03382741023669045,0.04968654381288465,0.05598963679943344,0.11489685759536641,0.20321282085344844,0.20266454758412952,0.1984674377148011,0.1931946014646797,0.1908545071663653,0.4850529779034449,0.4850529779034449,0.4850529779034449,0.4850529779034449,0.6957275030138435,0.6957275030138435,0.6957275030138435
1075,0.0,0.0359416233764836,0.052791952801189944,0.059488989099398024,0.12872131043590504,0.2305925815063114,0.23125999725675195,0.22817945781270924,0.22338257944545217,0.22115691007037203,0.5681690591546583,0.5681690591546583,0.5681690591546583,0.5681690591546583,0.7093534568761648,0.7093534568761648,0.7093534568761648
37025,0.0,0.029334707314629994,0.043087549712735894,0.04855351316200868,0.09500626100800168,0.17548083245911467,0.19222946578664268,0.1894428420316535,0.1652904358516031,0.1503589789943716,0.3731884101789949,0.37301660161267186,0.37301660161267186,0.37301660161267186,0.596436160081389,0.596436160081389,0.596436160081389
29067,0.0,0.03347504138005825,0.0491689756481671,0.055406411416106,0.12383448302537167,0.22562349496533646,0.22697487204713743,0.22355211701591082,0.21898290451601718,0.21641306861100382,0.5570537298324705,0.5570537298324705,0.5570537298324705,0.5570537298324705,0.7099200801183851,0.7099200801183851,0.7099200801183851
26065,0.0,0.030391813884526574,0.04464025420688855,0.05030318931199098,0.09525437125707038,0.15933011837091987,0.1801097427730578,0.1842890356238882,0.1658664086998389,0.15134185890046611,0.3697245455603638,0.3695851360701261,0.3695851360701261,0.3695851360701261,0.5883146142255279,0.5883146142255279,0.5883146142255279
