StateID,StateName,StateAbbreviation,Rate_Count,RiskGroup,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
16,Idaho,ID,Rate,High,0.02106218709910074,0.06191812387034545,0.11255052253098032,0.13342098208525416,0.15934419440658407,0.1984435241828911,0.20916632434188098,0.2075902419361256,0.1947759682077641,0.18606160697471583,0.46486815556713273,0.4661994228337311,0.4691086102243051,0.47183972162143456,0.7172613806069285,0.7178927065892099,0.7177676299057126
16,Idaho,ID,Rate,Low,0.9789378129008992,0.9380818761296545,0.8874494774690197,0.8665790179147459,0.8406558055934159,0.8015564758171089,0.790833675658119,0.7924097580638744,0.8052240317922359,0.8139383930252841,0.5351318444328672,0.5338005771662688,0.5308913897756948,0.5281602783785655,0.28273861939307154,0.2821072934107901,0.28223237009428737
16,Idaho,ID,Count,High,238.80939598573394,6318.416374912239,14508.55020790108,18233.04456980666,24057.46778311725,26013.763141611013,26244.72621414883,26791.1814437925,24903.470967140096,24097.024780902422,53266.45273750434,51372.379199740164,50506.57851979981,55789.8568447968,80496.81022275437,66609.67478087984,97700.3764798759
16,Idaho,ID,Count,Low,11099.490604014267,95726.28362508774,114398.44979209892,118424.95543019334,126920.53221688274,105075.23685838899,99228.27378585117,102266.8185562075,102953.52903285991,105413.97521909757,61317.54726249565,58821.62080025983,57158.42148020018,62449.14315520321,31731.189777245632,26175.32521912016,38416.623520124114
16,Idaho,ID,Count,Total,11338.300000000001,102044.69999999998,128907.0,136658.0,150978.0,131089.0,125473.0,129058.0,127857.0,129511.0,114584.0,110194.0,107665.0,118239.0,112228.0,92785.0,136117.0
17,Illinois,IL,Rate,High,0.01940808566549375,0.060694216093138485,0.10912173552597249,0.12908397536954325,0.15975948609706744,0.2002714760058765,0.20996814113170748,0.2164724767205604,0.20154884519475372,0.18750145720287617,0.4596629778178123,0.46015199643862303,0.4617542455974866,0.46395649887042173,0.7050836442824582,0.7059193820693325,0.7068569506365773
17,Illinois,IL,Rate,Low,0.9805919143345062,0.9393057839068615,0.8908782644740275,0.8709160246304568,0.8402405139029325,0.7997285239941235,0.7900318588682925,0.7835275232794396,0.7984511548052463,0.8124985427971239,0.5403370221821877,0.539848003561377,0.5382457544025134,0.5360435011295783,0.2949163557175418,0.29408061793066753,0.2931430493634227
17,Illinois,IL,Count,High,1290.393154875949,36318.60560763842,81812.38438456498,100874.99606408623,132841.29076560037,163495.22432396538,173606.48835494177,186941.30144634153,169249.43345922328,156528.65399190466,351101.61436871265,363063.1462540486,360381.18027326,372817.81214531383,507461.39029568224,403905.1869192279,644678.2789738307
17,Illinois,IL,Count,Low,65197.006845124044,562067.9943923615,667922.6156154351,680593.0039359138,698666.7092343996,652872.7756760346,653216.5116450583,676638.6985536584,670494.5665407768,678284.3460080953,412722.38563128735,425943.8537459514,420079.81972674,430744.1878546862,212256.60970431776,168263.81308077212,267356.72102616925
17,Illinois,IL,Count,Total,66487.4,598386.6,749735.0,781468.0,831508.0,816368.0,826823.0,863580.0,839744.0,834813.0,763824.0,789007.0,780461.0,803562.0,719718.0,572169.0,912035.0
