StateID,StateName,StateAbbreviation,Rate_Count,RiskGroup,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
11,District of Columbia,DC,Count,Low,3781.3476147367996,30466.114037973293,30094.419815166697,25477.164196916096,27189.675686058865,31467.3697047754,47259.95580039533,48949.67649953195,41134.43568044096,33845.929832637514,15321.940635939294,14254.262443538953,13215.067328965488,12838.093001190296,7140.952390989794,5883.3534719793615,9772.275808457593
11,District of Columbia,DC,Count,Total,3858.6,34727.4,37493.0,32975.0,37732.0,47661.0,71621.0,75096.0,63055.0,50656.0,37308.0,34682.0,32146.0,31229.0,27795.0,22900.0,38037.0
12,Florida,FL,Rate,High,0.01845500586879908,0.14748872254697581,0.23113272263893006,0.2643430965689342,0.3446104619502945,0.4504033393665572,0.4575695469001471,0.45885223716293044,0.448048957926524,0.4388048646901429,0.7478794172028448,0.750394023385795,0.7535054606663454,0.7581966579420145,0.9278757167625439,0.9294963337724383,0.9315334370526898
12,Florida,FL,Rate,Low,0.9815449941312009,0.8525112774530241,0.76886727736107,0.7356569034310658,0.6553895380497055,0.5495966606334428,0.5424304530998529,0.5411477628370696,0.551951042073476,0.5611951353098571,0.2521205827971552,0.24960597661420503,0.24649453933365462,0.24180334205798548,0.07212428323745612,0.07050366622756166,0.06846656294731024
12,Florida,FL,Count,High,2075.737858096698,149299.94305534172,280423.1625380177,328844.3981903335,452078.6129513416,586423.3462419,616878.7906270899,682026.0351608136,651935.4284268204,622881.3114033344,996333.9341506363,1072740.0336176076,1113007.4369830228,1175350.3935684473,1328979.68735609,1153487.2897812543,2089829.1271536788
12,Florida,FL,Count,Low,110399.8621419033,862980.4569446584,932832.8374619823,915161.6018096665,859775.3870486583,715572.6537581,731285.2093729101,804347.9648391864,803118.5715731796,796613.6885966656,335878.06584936375,356828.96638239245,364098.5630169772,374841.6064315526,103302.31264391013,87493.71021874569,153599.87284632126
12,Florida,FL,Count,Total,112475.6,1012280.4000000001,1213256.0,1244006.0,1311854.0,1301996.0,1348164.0,1486374.0,1455054.0,1419495.0,1332212.0,1429569.0,1477106.0,1550192.0,1432282.0,1240981.0,2243429.0
13,Georgia,GA,Rate,High,0.019868479623315727,0.16169252091458844,0.25212408826411464,0.28775244272626316,0.36293061286886735,0.459504720803206,0.46431577274756586,0.4647361914681452,0.4544404693856384,0.4468325000055797,0.7416269704957907,0.7435078314336288,0.747400985492963,0.7508707506838598,0.911431554074079,0.912430189050847,0.9130766778909087
13,Georgia,GA,Rate,Low,0.9801315203766843,0.8383074790854116,0.7478759117358853,0.7122475572737368,0.6370693871311326,0.5404952791967941,0.5356842272524341,0.5352638085318548,0.5455595306143616,0.5531674999944203,0.25837302950420926,0.25649216856637125,0.25259901450703703,0.24912924931614022,0.08856844592592095,0.08756981094915295,0.08692332210909126
13,Georgia,GA,Count,High,1263.3015135852083,92528.35106234814,175369.4478256937,210441.7061865553,280860.38751960464,343419.1241772504,343426.98247078236,364807.6861062817,336615.416685677,328110.4452515972,505488.493328108,537049.0897854759,512627.3879299134,495278.852375578,517817.988836985,413063.53359464183,616667.3351772167
13,Georgia,GA,Count,Low,62319.89848641478,479720.44893765193,520198.55217430624,520887.2938134447,493007.6124803953,403948.8758227496,396214.01752921764,420170.31389371835,404109.583314323,406192.5547484028,176105.506671892,185268.91021452413,173252.61207008656,164327.14762442198,50319.01116301495,39643.46640535819,58705.66482278329
13,Georgia,GA,Count,Total,63583.19999999999,572248.8,695568.0,731329.0,773868.0,747368.0,739641.0,784978.0,740725.0,734303.0,681594.0,722318.0,685880.0,659606.0,568137.0,452707.0,675373.0
